,Cogo,Satr,Phph,Babl,Thth,Teso,Chna,Pato,Lele,Sqce,Baba,Albi,Gogo,Eslu,Pefl,Rham,Legi,Scer,Cyca,Titi,Abbr,Icme,Gyce,Ruru,Blbj,Alal,Anan
1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,5,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,4,5,5,0,0,0,0,0,1,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0
5,0,2,3,2,0,0,0,0,5,2,0,0,2,4,4,0,0,2,0,3,0,0,0,5,0,0,0
6,0,3,4,5,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0
7,0,5,4,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
10,0,1,4,4,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,3,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,5,4,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,5,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,5,5,4,4,3,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,4,4,5,2,4,0,0,3,3,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16,2,3,3,5,0,5,0,4,5,2,2,1,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0
17,1,2,4,4,1,2,1,4,3,2,3,4,1,1,2,1,1,0,1,1,0,0,0,2,0,2,1
18,1,1,3,3,1,1,1,3,2,3,3,3,2,1,3,2,1,0,1,1,0,0,1,2,0,2,1
19,0,0,3,5,0,1,2,3,2,1,2,2,4,1,1,2,1,1,1,2,1,0,1,5,1,3,1
20,0,0,1,2,0,0,2,2,2,3,4,3,4,2,2,3,2,2,1,4,1,0,2,5,2,5,2
21,0,0,1,1,0,0,2,2,2,2,4,2,5,3,3,3,2,2,2,4,3,1,3,5,3,5,2
22,0,0,0,1,0,0,3,2,3,4,5,1,5,3,4,3,3,2,3,4,4,2,4,5,4,5,2
23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
24,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,2,1,5,0
25,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,1,1,0,3,0
26,0,0,0,1,0,0,1,0,1,2,2,1,3,2,1,2,2,1,1,3,2,1,4,4,2,5,2
27,0,0,0,1,0,0,1,1,2,3,4,1,4,4,1,3,3,1,2,5,3,2,5,5,4,5,3
28,0,0,0,1,0,0,1,1,2,4,3,1,4,3,2,4,4,2,4,4,3,3,5,5,5,5,4
29,0,1,1,1,1,1,2,2,3,4,5,3,5,5,4,5,5,2,3,3,4,4,5,5,4,5,4
30,0,0,0,0,0,0,1,2,3,3,3,5,5,4,5,5,3,5,5,5,5,5,5,5,5,5,5
